0
7435.601617967548
6674.882232636439
6676.3229461548335
6758.464298496405
6506.369929930177
7766.7117758423665
7404.034377720216
8095.302290138818
10034.623624311842
10035.224023277033
6622.495458014187
6624.158956560753
5792.408877327565
6182.8468793478
8594.99842641568
7894.487072654407
9669.300943369837
10935.569924307501
14495.149684455399
14928.059635604663
13526.229573220895
19134.033849758438
17102.670027931486
18345.0344218107
19260.27991490177
17877.04983395175
21445.662418537802
23038.705692632167
22426.445086164702
18386.064606020027
19409.237839252008
19036.249316199577
20984.08338660139
17533.954066185117
17738.386824037523
16672.441640241163
14774.584034228621
14697.515009576668
14724.752708489
14786.768713429838
13173.507387675967
13062.943734961127
12811.175235292823
12793.222630255845
10925.517264982605
10792.070008567951
10933.363884005938
11047.162502407029
10951.394400405818
10953.59021114733
10892.967390204836
9890.81778455073
7717.705544767324
7340.040087907723
5864.553859109396
5458.670147314875
6506.074983059665
5125.70358505608
8412.124696239222
9265.642204245807
13151.534498498131
13431.443090647866
18011.098171700123
12516.813749240155
13154.535292596536
13328.856695234435
12405.077894858388
12754.321054743175
11878.237307893225
12625.820388634973
13126.085703002456
14109.569793573562
14317.966025884298
14990.224366677845
15111.194590219708
14981.0328085936
14196.188677979764
13440.357692125915
13418.951359860064
13759.36973806891
14790.278655824799
13616.37429588672
13450.088548011743
12571.58594594371
14788.202079370601
14759.117349566306
15076.193058070288
15061.407702699355
12857.664632723432
12856.185958333055
11976.506498406934
11798.62414080362
9603.560993729277
5170.946514589243
5297.743294423302
4174.211996206308
5381.013466644686
5096.706405402078
4876.050695286749
7164.988481672697
4923.965668227558
4432.878121605524
5567.753603189435
6139.54864956935
7222.605248131634
7296.60096214366
8551.420714338581
8068.257450351689
8521.688841259283
12803.530855485018
15203.674044270714
10072.551399817781
12173.005674496573
12261.929371963723
7628.034747951009
7233.892082375856
10050.226405300378
8991.153999671404
11763.279459728135
13297.789733261774
14593.128984011388
13487.596217741246
7897.5828727690305
2681.000887532582
19.571777552939693
-7166.088954348549
-10250.33241786695
-5340.006359155404
-3519.55489325926
-3443.465055371877
10670.067218472892
10726.47791827495
10767.352240381053
10753.210292131627
6488.655796046023
10190.26894072398
9524.621583970358
10661.1865709394
11489.5267654076
12173.271002455698
12001.540212982305
12080.281268882083
8852.001502325982
